Industry,Value
General Merchandisers,801826
Petroleum Refining,710508
Commercial Banks,679885
Insurance: Property and Casualty (Stock),595016
Health Care: Insurance and Managed Care,541333
Wholesalers: Health Care,509026
Telecommunications,466959
"Computers, Office Equipment",440903
Motor Vehicles and Parts,433535
Specialty Retailers: Other,421056
Food and Drug Stores,405468
Internet Services and Retailing,405443
Aerospace and Defense,383835
Diversified Financials,378855
Health Care: Pharmacy and Other Services,351332
Utilities: Gas and Electric,334584
Pharmaceuticals,334508
"Insurance: Life, Health (stock)",258596
Industrial Machinery,257174
Chemicals,251151
Food Consumer Products,235443
Semiconductors and Other Electronic Components,233573
Entertainment,214423
Computer Software,179119
"Insurance: Life, Health (Mutual)",176314
"Mining, Crude-Oil Production",174436
Information Technology Services,169979
Airlines,165854
Insurance: Property and Casualty (Mutual),161141
Pipelines,159177
Health Care: Medical Facilities,153425
Food Production,153354
Household and Personal Products,153101
Specialty Retailers: Apparel,139395
Financial Data Services,133798
Wholesalers: Diversified,130984
"Mail, Package, and Freight Delivery",126191
Wholesalers: Food and Grocery,125908
Medical Products and Equipment,125233
Construction and Farm Machinery,125231
"Automotive Retailing, Services",123746
Energy,123722
Wholesalers: Electronics and Office Equipment,122231
"Packaging, Containers",117997
"Electronics, Electrical Equip.",106078
"Engineering, Construction",102122
Apparel,101157
Securities,100909
"Hotels, Casinos, Resorts",92391
Real estate,91764
Metals,90002
Food Services,87434
Network and Other Communications Equipment,77915
Diversified Outsourcing Services,74175
Beverages,71122
Homebuilders,70660
"Home Equipment, Furnishings",66040
Miscellaneous,56550
"Scientific,Photographic and  Control Equipment",54647
Tobacco,50313
Railroads,47990
Transportation and Logistics,45306
"Building Materials, Glass",44982
"Trucking, Truck Leasing",43676
"Oil and Gas Equipment, Services",37723
Temporary Help,36810
Waste Management,31053
"Publishing, Printing",27926
"Advertising, marketing",23156
Transportation Equipment,21882
Forest and Paper Products,18327
"Toys, Sporting Goods",10092
Education,6970
Shipping,4261
